8334.8413,0.1205
8334.9023,0.2820
8334.9634,0.3730
8335.0244,0.8910
8335.0854,1.0343
8335.1465,1.9411
8335.2075,0.9383
8335.2686,0.4424
8335.3296,0.7469
8335.3906,0.4021
8335.4517,0.6278
8335.5127,0.3682
8335.5737,0.5469
8335.6348,0.4755
8335.6958,0.4862
8335.7568,0.5814
8335.8179,0.5612
8335.8789,0.4285
8335.9399,0.3710
8336.0010,0.5073
8336.0620,0.4794
8336.1230,0.7027
8336.1841,0.6913
8336.2451,0.2904
8336.3062,0.7708
8336.3672,0.7098
8336.4282,0.3424
8336.4893,0.5261
8336.5503,0.5623
8336.6113,0.7789
8336.6724,1.0419
8336.7334,0.9770
8336.7944,1.1733
8336.8555,1.6310
8336.9165,1.1960
8336.9775,0.4455
8337.0386,0.8767
8337.0996,1.2049
8337.1606,0.7889
8337.2217,0.6649
8337.2827,1.0096
8337.3437,1.2654
8337.4048,0.7766
8337.4658,0.7013
8337.5269,0.9506
8337.5879,0.8823
8337.6489,0.9156
8337.7100,1.0889
8337.7710,0.8183
8337.8320,0.9969
8337.8931,0.6988
8337.9541,1.0003
8338.0151,1.4458
8338.0762,1.1111
8338.1372,0.3477
8338.1982,0.4826
8338.2593,0.8444
8338.3203,0.9564
8338.3813,0.8238
8338.4424,0.7413
8338.5034,0.8917
8338.5645,0.8804
8338.6255,0.6267
8338.6865,0.6181
8338.7476,0.8006
8338.8086,1.1112
8338.8696,0.9476
8338.9307,0.9144
8338.9917,0.8942
8339.0527,1.0120
8339.1138,0.8682
8339.1748,1.2382
8339.2358,0.9747
8339.2969,0.9894
8339.3579,1.2096
8339.4189,1.2001
8339.4800,0.8647
8339.5410,0.8668
8339.6021,0.3466
8339.6631,0.6896
8339.7241,0.8297
8339.7852,0.5636
8339.8462,0.2622
8339.9072,0.4790
8339.9683,0.7457
8340.0293,0.8360
8340.0903,0.6247
8340.1514,0.6177
8340.2124,0.4458
8340.2734,0.6515
8340.3345,0.8537
8340.3955,1.0192
8340.4565,0.9449
8340.5176,0.7435
8340.5786,0.5809
8340.6396,0.4434
8340.7007,0.4079
8340.7617,0.7271
8340.8228,1.0590
8340.8838,0.8336
8340.9448,0.6671
8341.0059,0.5821
8341.0669,0.7287
8341.1279,0.6170
8341.1890,0.7685
8341.2500,0.7051
8341.3110,0.5840
8341.3721,0.5235
8341.4331,0.5436
8341.4941,0.7655
8341.5552,0.4880
8341.6162,0.4564
8341.6772,0.7596
8341.7383,0.6179
8341.7993,0.9794
8341.8604,1.0896
8341.9214,1.2843
8341.9824,1.1802
8342.0435,1.3941
8342.1045,0.8876
8342.1655,0.3057
8342.2266,0.5770
8342.2876,0.5371
8342.3486,0.4814
8342.4097,0.2854
8342.4707,0.8937
8342.5317,1.2019
8342.5928,1.1079
8342.6538,0.7959
8342.7148,0.7486
8342.7759,0.6252
8342.8369,0.5484
8342.8979,0.4612
8342.9590,0.7270
8343.0200,0.7717
8343.0811,0.5801
8343.1421,1.2209
8343.2031,1.3622
8343.2642,1.0596
8343.3252,0.5175
8343.3862,0.5275
8343.4473,0.3806
8343.5083,0.8700
8343.5693,1.0279
8343.6304,0.8527
8343.6914,0.7455
8343.7524,0.7284
8343.8135,0.7452
8343.8745,0.7654
8343.9355,0.5524
