10000.0000,-1.0587
10000.0500,2.3681
10000.1000,-2.9508
10000.1500,-5.4730
10000.2000,-2.3876
10000.2500,5.9573
10000.3000,3.7165
10000.3500,-3.0907
10000.4000,2.1233
10000.4500,17.6895
10000.5000,2.1866
10000.5500,-5.5849
10000.6000,-0.3435
10000.6500,0.2533
10000.7000,4.7047
10000.7500,-5.2822
10000.8000,-5.4426
10000.8500,-6.7326
10000.9000,4.5632
10000.9500,-2.9689
10001.0000,2.8233
10001.0500,-3.7566
10001.1000,-0.6647
10001.1500,4.8886
10001.2000,2.4193
10001.2500,5.7000
10001.3000,3.1872
10001.3500,-3.9343
10001.4000,-4.6173
10001.4500,-11.5712
10001.5000,-1.5915
10001.5500,-4.3307
10001.6000,-1.1176
10001.6500,-3.6884
10001.7000,3.0442
10001.7500,-9.8737
10001.8000,-2.0449
10001.8500,-7.3089
10001.9000,4.7695
10001.9500,-6.2622
10002.0000,1.3243
10002.0500,4.1511
10002.1000,3.6363
10002.1500,-4.6029
10002.2000,5.1692
10002.2500,-3.1497
10002.3000,2.2573
10002.3500,2.3015
10002.4000,-4.1750
10002.4500,-4.9056
10002.5000,-1.6184
10002.5500,4.9195
10002.6000,4.2433
10002.6500,6.4190
10002.7000,-2.2189
10002.7500,4.8222
10002.8000,5.8819
10002.8500,-3.1467
10002.9000,1.6314
10002.9500,4.4696
10003.0000,-4.4776
10003.0500,5.7225
10003.1000,-4.9589
10003.1500,1.9017
10003.2000,-2.7667
10003.2500,-0.7969
10003.3000,-2.4922
10003.3500,1.0448
10003.4000,-0.2995
10003.4500,-1.6640
10003.5000,-2.4794
10003.5500,7.0822
10003.6000,-5.6259
10003.6500,-5.9981
10003.7000,-4.1000
10003.7500,0.0898
10003.8000,5.9241
10003.8500,2.7039
10003.9000,0.4641
10003.9500,-5.5145
10004.0000,1.2383
10004.0500,-5.3389
10004.1000,-3.9929
10004.1500,-7.9407
10004.2000,3.5119
10004.2500,2.0975
10004.3000,-1.5235
10004.3500,-1.4739
10004.4000,-3.7514
10004.4500,6.2437
10004.5000,0.5320
10004.5500,2.0599
10004.6000,5.0712
10004.6500,-6.0733
10004.7000,-2.9250
10004.7500,-2.1115
10004.8000,1.7429
10004.8500,-4.8884
10004.9000,10.9679
10004.9500,-6.0627
10005.0000,4.6159
10005.0500,-2.6850
10005.1000,8.3822
10005.1500,-2.8720
10005.2000,2.3441
10005.2500,6.4377
10005.3000,-6.6485
10005.3500,-7.2742
10005.4000,-1.1484
10005.4500,-6.8827
10005.5000,-0.0511
10005.5500,5.1126
10005.6000,-5.6869
10005.6500,1.7454
10005.7000,-2.6788
10005.7500,7.4648
10005.8000,9.4814
10005.8500,-2.4759
10005.9000,3.3469
10005.9500,4.3185
10006.0000,2.4917
10006.0500,-5.2570
10006.1000,-0.2954
10006.1500,1.9886
10006.2000,-0.6540
