9899.8413,0.7236
9899.9023,0.6694
9899.9634,0.3316
9900.0244,0.9203
9900.0854,1.5546
9900.1465,1.3552
9900.2075,1.5548
9900.2686,0.8205
9900.3296,1.6172
9900.3906,1.6870
9900.4517,1.4006
9900.5127,1.1867
9900.5737,1.2004
9900.6348,2.3000
9900.6958,1.4617
9900.7568,1.0344
9900.8179,0.3758
9900.8789,1.0740
9900.9399,0.8635
9901.0010,0.9402
9901.0620,1.2884
9901.1230,2.2403
9901.1841,1.9536
9901.2451,1.1971
9901.3062,0.6097
9901.3672,0.4153
9901.4282,0.8977
9901.4893,1.3001
9901.5503,1.0341
9901.6113,0.5786
9901.6724,1.4261
9901.7334,1.7777
9901.7944,0.6106
9901.8555,0.3479
9901.9165,0.3214
9901.9775,0.5068
9902.0386,0.3360
9902.0996,0.6490
9902.1606,0.8826
9902.2217,1.6444
9902.2827,1.5946
9902.3437,0.8534
9902.4048,0.6573
9902.4658,0.1299
9902.5269,1.5657
9902.5879,1.0729
9902.6489,0.7663
9902.7100,0.7462
9902.7710,0.8878
9902.8320,0.9506
9902.8931,0.7897
9902.9541,1.0199
9903.0151,0.7049
9903.0762,0.3756
9903.1372,0.4629
9903.1982,0.3100
9903.2593,1.0388
9903.3203,1.5553
9903.3813,0.9074
9903.4424,0.5004
9903.5034,0.8640
9903.5645,0.5129
9903.6255,1.1769
9903.6865,0.2999
9903.7476,0.5862
9903.8086,0.7039
9903.8696,1.2169
9903.9307,1.8059
9903.9917,0.4170
9904.0527,1.2803
9904.1138,0.9342
9904.1748,0.2700
9904.2358,0.4922
9904.2969,1.4048
9904.3579,0.9339
9904.4189,0.3378
9904.4800,0.3994
9904.5410,1.1640
9904.6021,0.8620
9904.6631,0.4491
9904.7241,0.3233
9904.7852,0.2715
9904.8462,0.3831
9904.9072,0.1195
9904.9683,0.4611
9905.0293,1.6900
9905.0903,1.5330
9905.1514,1.1470
9905.2124,2.4717
9905.2734,1.5578
9905.3345,0.4347
9905.3955,0.2414
9905.4565,0.5713
9905.5176,0.5703
9905.5786,0.2860
9905.6396,0.5262
9905.7007,0.0584
9905.7617,1.0216
9905.8228,1.4667
9905.8838,0.7421
9905.9448,0.2974
9906.0059,1.0920
9906.0669,0.7072
9906.1279,0.5367
9906.1890,0.6725
9906.2500,0.5942
9906.3110,0.7203
9906.3721,0.5346
9906.4331,0.9318
9906.4941,0.7228
9906.5552,0.1524
9906.6162,1.1649
9906.6772,0.7926
9906.7383,1.1111
9906.7993,1.3298
9906.8604,1.3562
9906.9214,0.6343
9906.9824,0.7547
9907.0435,0.4341
9907.1045,1.3706
9907.1655,2.9824
9907.2266,3.9207
9907.2876,2.1996
9907.3486,0.2891
9907.4097,1.3756
9907.4707,0.7617
9907.5317,0.7600
9907.5928,1.2765
9907.6538,0.7323
9907.7148,0.8203
9907.7759,0.7814
9907.8369,1.7272
9907.8979,1.3173
9907.9590,0.3502
9908.0200,1.2403
9908.0811,1.4699
9908.1421,0.7168
9908.2031,0.4567
9908.2642,0.1699
9908.3252,0.7206
9908.3862,0.9939
9908.4473,1.2224
9908.5083,1.8797
9908.5693,1.1959
9908.6304,0.4510
9908.6914,0.2065
9908.7524,0.8557
9908.8135,0.4960
9908.8745,1.0459
9908.9355,1.7813
9908.9966,1.5851
9909.0576,0.8133
9909.1187,1.2619
9909.1797,1.7802
9909.2407,0.7884
9909.3018,0.6559
9909.3628,0.7826
9909.4238,1.1792
9909.4849,0.3425
9909.5459,0.4959
9909.6069,0.5333
9909.6680,0.5375
9909.7290,0.5070
9909.7900,0.5729
9909.8511,0.9873
9909.9121,1.5833
9909.9731,1.1979
9910.0342,0.8523
9910.0952,0.4443
9910.1562,0.9335
9910.2173,0.7210
9910.2783,1.3050
9910.3394,1.1915
9910.4004,0.8655
9910.4614,1.4085
9910.5225,0.8216
9910.5835,0.6653
9910.6445,1.2409
9910.7056,0.8402
9910.7666,0.6884
9910.8276,0.8176
9910.8887,1.9853
9910.9497,1.2834
9911.0107,1.8206
9911.0718,1.3258
9911.1328,0.7575
9911.1938,1.1112
9911.2549,0.9259
9911.3159,0.1074
9911.3770,0.5083
9911.4380,1.1111
9911.4990,1.1017
9911.5601,0.9316
9911.6211,0.8088
9911.6821,1.1524
9911.7432,0.8378
9911.8042,0.6442
9911.8652,0.7365
9911.9263,0.4187
9911.9873,0.7513
9912.0483,1.8632
9912.1094,0.3285
9912.1704,0.8336
9912.2314,0.5925
9912.2925,0.9035
9912.3535,1.6782
9912.4146,1.0597
9912.4756,0.9689
9912.5366,0.3962
9912.5977,0.4607
9912.6587,0.9028
9912.7197,0.9808
9912.7808,0.8353
9912.8418,1.1106
9912.9028,1.2419
9912.9639,2.1623
9913.0249,1.2872
9913.0859,0.3030
9913.1470,0.7449
9913.2080,0.4299
9913.2690,0.3308
9913.3301,0.9285
9913.3911,1.3916
9913.4521,0.6472
9913.5132,0.5439
9913.5742,2.1195
9913.6353,6.1892
9913.6963,13.7847
9913.7573,11.4666
9913.8184,3.2025
9913.8794,0.7424
9913.9404,0.2998
9914.0015,1.0002
9914.0625,1.1233
9914.1235,0.3279
9914.1846,0.4280
9914.2456,7.3572
9914.3066,14.5781
9914.3677,9.0931
9914.4287,2.6805
9914.4897,3.7249
9914.5508,4.2405
9914.6118,2.7723
9914.6729,1.4820
9914.7339,1.7999
9914.7949,4.2666
9914.8560,6.1869
9914.9170,3.1303
9914.9780,1.5077
9915.0391,0.9875
9915.1001,0.5631
9915.1611,0.9192
9915.2222,0.9009
9915.2832,0.1719
9915.3442,0.9449
9915.4053,1.1518
9915.4663,0.4608
9915.5273,0.3633
9915.5884,0.5381
9915.6494,0.7549
9915.7104,0.9199
9915.7715,1.4494
9915.8325,1.6041
9915.8936,0.5984
9915.9546,0.4870
9916.0156,0.5469
9916.0767,0.5693
9916.1377,0.9268
9916.1987,0.5623
9916.2598,0.7397
9916.3208,1.0726
9916.3818,0.8550
9916.4429,1.8313
9916.5039,1.8940
9916.5649,1.3501
9916.6260,1.0024
9916.6870,1.7821
9916.7480,1.2152
9916.8091,1.1307
9916.8701,0.8985
9916.9312,0.5288
9916.9922,0.7196
9917.0532,0.6969
9917.1143,1.0866
9917.1753,0.5323
9917.2363,0.5227
9917.2974,1.0114
9917.3584,0.8119
9917.4194,1.2249
9917.4805,1.5359
9917.5415,0.6057
9917.6025,0.3134
9917.6636,0.9174
9917.7246,0.6386
9917.7856,0.6907
9917.8467,1.1069
9917.9077,1.0467
9917.9687,0.5869
9918.0298,0.1413
9918.0908,0.5225
9918.1519,1.1451
9918.2129,2.0294
9918.2739,1.6733
9918.3350,0.5173
9918.3960,0.9517
9918.4570,1.7139
9918.5181,1.5426
9918.5791,0.5143
9918.6401,0.6355
9918.7012,0.4725
9918.7622,0.0404
9918.8232,0.9214
9918.8843,0.7412
9918.9453,1.8757
9919.0063,1.1202
9919.0674,0.7807
9919.1284,3.8975
9919.1895,6.5603
9919.2505,18.5856
9919.3115,188.2067
9919.3726,432.0307
9919.4336,292.7768
9919.4946,63.0290
9919.5557,12.8328
9919.6167,3.7361
9919.6777,1.5986
9919.7388,1.4188
9919.7998,1.4171
9919.8608,0.9024
9919.9219,1.0626
9919.9829,0.9463
9920.0439,1.0544
9920.1050,1.0221
9920.1660,2.8464
9920.2271,4.5673
9920.2881,4.6116
9920.3491,2.1592
9920.4102,0.7723
9920.4712,0.9633
9920.5322,0.5739
9920.5933,0.6355
9920.6543,0.9423
9920.7153,0.5927
9920.7764,0.8577
9920.8374,1.5795
9920.8984,1.4226
9920.9595,1.2492
9921.0205,0.7509
9921.0815,0.4863
9921.1426,0.8266
9921.2036,0.9294
9921.2646,0.9226
9921.3257,0.8153
9921.3867,0.7167
9921.4478,0.1008
9921.5088,0.8549
9921.5698,0.6752
9921.6309,0.9101
9921.6919,1.7009
9921.7529,1.8043
9921.8140,0.7180
9921.8750,0.6555
9921.9360,0.5651
9921.9971,4.9042
9922.0581,11.5670
9922.1191,70.9320
9922.1802,122.3872
9922.2412,72.8796
9922.3022,12.8803
9922.3633,3.1768
9922.4243,1.5918
9922.4854,0.7208
9922.5464,0.4227
9922.6074,1.0230
9922.6685,1.5983
9922.7295,1.4746
9922.7905,0.6251
9922.8516,1.2485
9922.9126,0.8721
9922.9736,0.2933
9923.0347,1.1048
9923.0957,1.3811
9923.1567,0.7694
9923.2178,1.1879
9923.2788,0.5757
9923.3398,0.5673
9923.4009,0.6651
9923.4619,1.2403
9923.5229,1.5117
9923.5840,1.2623
9923.6450,0.3942
9923.7061,1.0107
9923.7671,1.5351
9923.8281,1.1512
9923.8892,0.6597
9923.9502,0.9117
9924.0112,1.5350
9924.0723,1.0229
9924.1333,1.1235
9924.1943,0.8376
9924.2554,0.8212
9924.3164,0.6210
9924.3774,0.5884
9924.4385,1.0570
9924.4995,0.5427
9924.5605,0.6627
9924.6216,0.4297
9924.6826,1.7057
9924.7437,1.1514
9924.8047,0.6491
9924.8657,0.1800
9924.9268,0.5764
9924.9878,3.2382
9925.0488,4.2118
9925.1099,1.7667
9925.1709,0.3419
9925.2319,0.5382
9925.2930,0.7958
9925.3540,0.8825
9925.4150,0.2023
9925.4761,0.6697
9925.5371,1.5748
9925.5981,1.5253
9925.6592,0.8436
9925.7202,1.2651
9925.7812,1.5433
9925.8423,5.3159
9925.9033,8.8147
9925.9644,4.2886
9926.0254,0.5696
9926.0864,1.9786
9926.1475,1.6788
9926.2085,0.3366
9926.2695,0.8566
9926.3306,1.2289
9926.3916,1.1037
9926.4526,0.5169
9926.5137,0.0982
9926.5747,0.6092
9926.6357,0.3575
9926.6968,0.3191
9926.7578,1.4190
9926.8188,3.1827
9926.8799,1.2798
9926.9409,1.7274
9927.0020,1.7309
9927.0630,1.5981
9927.1240,1.6948
9927.1851,1.1434
9927.2461,0.4912
9927.3071,0.1740
9927.3682,0.2660
9927.4292,0.0572
9927.4902,0.4032
9927.5513,1.0712
9927.6123,1.2379
9927.6733,1.4893
9927.7344,1.4502
9927.7954,1.5926
9927.8564,0.5226
9927.9175,1.0797
9927.9785,0.4209
9928.0396,0.4939
9928.1006,1.2873
9928.1616,0.9571
9928.2227,0.2656
9928.2837,1.2535
9928.3447,0.5650
9928.4058,0.5871
9928.4668,1.4814
9928.5278,1.5922
9928.5889,1.1453
9928.6499,2.1768
9928.7109,0.9253
9928.7720,1.3276
9928.8330,1.0545
9928.8940,0.7586
9928.9551,0.3815
9929.0161,0.7333
9929.0771,0.8569
9929.1382,1.2958
9929.1992,1.7377
9929.2603,0.8871
9929.3213,0.5194
9929.3823,0.2895
9929.4434,0.8691
9929.5044,0.7043
9929.5654,0.7994
9929.6265,0.7467
9929.6875,1.0906
9929.7485,0.8303
9929.8096,0.3852
9929.8706,0.6574
