8334.8413,0.7527
8334.9023,0.8153
8334.9634,0.6050
8335.0244,1.1556
8335.0854,0.9876
8335.1465,0.8558
8335.2075,1.0243
8335.2686,1.9839
8335.3296,1.6703
8335.3906,0.4596
8335.4517,0.7247
8335.5127,0.7447
8335.5737,1.1353
8335.6348,0.5135
8335.6958,0.8135
8335.7568,0.7162
8335.8179,1.2993
8335.8789,1.4530
8335.9399,0.8016
8336.0010,0.6949
8336.0620,0.5951
8336.1230,1.0649
8336.1841,1.3163
8336.2451,0.9266
8336.3062,0.8328
8336.3672,1.1580
8336.4282,0.8624
8336.4893,0.2372
8336.5503,0.6986
8336.6113,0.8302
8336.6724,0.5584
8336.7334,0.4189
8336.7944,0.4742
8336.8555,1.2697
8336.9165,1.4950
8336.9775,0.5381
8337.0386,0.6835
8337.0996,0.6455
8337.1606,0.5699
8337.2217,0.3529
8337.2827,0.3576
8337.3437,0.2451
8337.4048,0.6605
8337.4658,1.0657
8337.5269,0.4098
8337.5879,0.7353
8337.6489,0.7893
8337.7100,1.6882
8337.7710,1.6087
8337.8320,1.4198
8337.8931,1.2303
8337.9541,0.7465
8338.0151,0.6817
8338.0762,0.6497
8338.1372,0.7714
8338.1982,0.5995
8338.2593,1.2110
8338.3203,1.4738
8338.3813,1.1981
8338.4424,0.9584
8338.5034,1.3845
8338.5645,1.1574
8338.6255,0.7067
8338.6865,0.8497
8338.7476,0.9975
8338.8086,1.4074
8338.8696,1.3386
8338.9307,1.0789
8338.9917,0.3927
8339.0527,0.6638
8339.1138,0.6390
8339.1748,1.0807
8339.2358,0.6103
8339.2969,0.6200
8339.3579,1.0617
8339.4189,1.8041
8339.4800,1.7062
8339.5410,1.0477
8339.6021,0.9495
8339.6631,1.2538
8339.7241,1.7162
8339.7852,1.6224
8339.8462,0.8492
8339.9072,0.5711
8339.9683,0.6494
8340.0293,1.2340
8340.0903,1.2854
8340.1514,1.0045
8340.2124,0.9913
8340.2734,1.2996
8340.3345,1.2820
8340.3955,0.9576
8340.4565,0.6102
8340.5176,0.7380
8340.5786,0.4386
8340.6396,0.8105
8340.7007,0.5970
8340.7617,0.2681
8340.8228,0.8954
8340.8838,0.5869
8340.9448,0.5222
8341.0059,0.8109
8341.0669,1.0991
8341.1279,0.7983
8341.1890,0.7219
8341.2500,0.8192
8341.3110,1.0723
8341.3721,0.7861
8341.4331,0.6450
8341.4941,0.7635
8341.5552,1.0513
8341.6162,1.3649
8341.6772,0.9679
8341.7383,0.8046
8341.7993,0.8254
8341.8604,0.9921
8341.9214,1.0280
8341.9824,1.1847
8342.0435,1.2526
8342.1045,1.1530
8342.1655,1.0035
8342.2266,1.3992
8342.2876,0.8194
8342.3486,0.6417
8342.4097,0.6976
8342.4707,0.7088
8342.5317,1.1577
8342.5928,0.9974
8342.6538,0.4134
8342.7148,0.7882
8342.7759,0.9172
8342.8369,0.5496
8342.8979,1.0159
8342.9590,0.8415
8343.0200,0.4770
8343.0811,1.0127
8343.1421,1.0337
8343.2031,0.9848
8343.2642,0.6396
8343.3252,1.1363
8343.3862,1.6361
8343.4473,1.5210
8343.5083,1.2017
8343.5693,1.0087
8343.6304,1.0174
8343.6914,1.0912
8343.7524,1.5576
8343.8135,1.1920
8343.8745,1.1611
8343.9355,0.6664
8343.9966,1.3987
8344.0576,0.9144
8344.1187,0.6615
8344.1797,0.7985
8344.2407,1.1906
8344.3018,1.3656
8344.3628,0.9028
8344.4238,1.2690
8344.4849,1.2915
8344.5459,1.2717
8344.6069,0.7682
8344.6680,0.3953
8344.7290,0.4024
8344.7900,0.4511
8344.8511,0.4506
8344.9121,0.8676
8344.9731,1.0490
8345.0342,0.9554
8345.0952,0.7158
8345.1562,1.0602
8345.2173,0.8532
8345.2783,0.8662
8345.3394,1.0449
8345.4004,1.1834
8345.4614,1.1217
8345.5225,0.7022
8345.5835,0.6445
8345.6445,0.9587
8345.7056,0.9468
8345.7666,0.9110
8345.8276,0.9653
8345.8887,1.3184
8345.9497,1.0060
8346.0107,0.5163
8346.0718,1.1225
8346.1328,1.2735
8346.1938,0.8526
8346.2549,0.3502
8346.3159,0.6670
8346.3770,1.1988
8346.4380,0.9676
8346.4990,1.4671
8346.5601,1.6965
8346.6211,1.1689
8346.6821,0.9274
8346.7432,1.1104
8346.8042,1.2842
8346.8652,1.2601
8346.9263,0.8856
8346.9873,1.3292
8347.0483,0.6766
8347.1094,0.7108
8347.1704,0.6077
8347.2314,0.8945
8347.2925,0.8897
8347.3535,1.5325
8347.4146,1.4026
8347.4756,1.0183
8347.5366,0.7821
8347.5977,0.9557
8347.6587,1.2435
8347.7197,1.2880
8347.7808,1.1377
8347.8418,1.0739
8347.9028,1.0794
8347.9639,1.1852
8348.0249,0.6994
8348.0859,0.9746
8348.1470,1.0341
8348.2080,1.0215
8348.2690,1.1441
8348.3301,1.0548
8348.3911,1.2165
8348.4521,1.2306
8348.5132,0.9630
8348.5742,0.4939
8348.6353,0.9080
8348.6963,1.2062
8348.7573,0.6738
8348.8184,1.2003
8348.8794,1.3658
8348.9404,0.8290
8349.0015,0.8963
8349.0625,0.9645
8349.1235,0.8501
8349.1846,0.3521
8349.2456,0.6106
8349.3066,0.6709
8349.3677,0.9573
8349.4287,0.7097
8349.4897,1.1536
8349.5508,0.5735
8349.6118,1.0117
8349.6729,0.6412
8349.7339,1.0720
8349.7949,1.1076
8349.8560,1.0668
8349.9170,0.7917
8349.9780,1.2428
8350.0391,1.4446
