10000.0000,-0.1669
10000.0500,0.8149
10000.1000,-0.0291
10000.1500,-0.0285
10000.2000,-0.3804
10000.2500,0.5967
10000.3000,-0.3500
10000.3500,0.2192
10000.4000,-0.4240
10000.4500,-0.9856
10000.5000,0.8751
10000.5500,-0.2914
10000.6000,0.0687
10000.6500,-0.6625
10000.7000,0.1695
10000.7500,0.7493
10000.8000,0.0117
10000.8500,0.4042
10000.9000,0.1852
10000.9500,0.3022
10001.0000,-0.2180
10001.0500,-0.0035
10001.1000,0.7561
10001.1500,0.0032
10001.2000,0.5338
10001.2500,-0.0691
10001.3000,-0.4078
10001.3500,0.0433
10001.4000,-0.6097
10001.4500,-0.3356
10001.5000,0.6814
10001.5500,0.0274
10001.6000,-0.4126
10001.6500,-0.3435
10001.7000,0.0125
10001.7500,-0.6026
10001.8000,-0.7115
10001.8500,-0.0610
10001.9000,0.0315
10001.9500,0.4034
10002.0000,0.4487
10002.0500,-0.4074
10002.1000,-0.3139
10002.1500,0.2758
10002.2000,0.6734
10002.2500,-0.2895
10002.3000,-0.7439
10002.3500,0.0491
10002.4000,0.2278
10002.4500,-0.4697
10002.5000,-0.6913
10002.5500,-0.0449
10002.6000,-0.0741
10002.6500,-0.5927
10002.7000,-0.5024
10002.7500,0.0256
10002.8000,-0.4054
10002.8500,0.7707
10002.9000,0.4521
10002.9500,0.0689
10003.0000,0.6655
10003.0500,1.0184
10003.1000,0.3776
10003.1500,-0.1264
10003.2000,0.0560
10003.2500,-0.4568
10003.3000,-0.0333
10003.3500,0.8959
10003.4000,-0.2254
10003.4500,0.1256
10003.5000,0.6734
10003.5500,0.4353
10003.6000,0.2561
10003.6500,0.1453
10003.7000,0.2420
10003.7500,-0.3334
10003.8000,-0.9960
10003.8500,-0.3390
10003.9000,-0.1267
10003.9500,0.2703
10004.0000,-0.4072
10004.0500,-0.3530
10004.1000,-0.0527
10004.1500,-0.4134
10004.2000,0.1212
10004.2500,-0.5239
10004.3000,-0.4254
10004.3500,0.6082
10004.4000,-0.1803
10004.4500,-0.5550
10004.5000,-0.3026
10004.5500,0.0028
10004.6000,0.4856
10004.6500,-0.8015
10004.7000,0.8599
10004.7500,0.2369
10004.8000,0.0426
10004.8500,0.1854
10004.9000,0.0426
10004.9500,0.4477
10005.0000,-0.0226
10005.0500,1.0318
10005.1000,0.3621
10005.1500,0.4330
10005.2000,0.5560
10005.2500,0.0554
10005.3000,-0.2047
10005.3500,0.4257
10005.4000,0.4916
10005.4500,-0.4801
10005.5000,0.2548
10005.5500,0.7024
10005.6000,0.0929
10005.6500,0.0965
10005.7000,-0.4096
10005.7500,-0.8441
10005.8000,-0.6638
10005.8500,0.6973
10005.9000,0.4643
10005.9500,-0.4771
10006.0000,-0.6131
10006.0500,0.2275
