11709.8315,0.4464
11709.8926,1.0585
11709.9536,1.2827
11710.0146,1.3436
11710.0757,0.5833
11710.1367,0.6143
11710.1978,1.3147
11710.2588,1.2181
11710.3198,0.4643
11710.3809,1.1892
11710.4419,0.6297
11710.5029,0.1203
11710.5640,0.6985
11710.6250,0.1624
11710.6860,1.0374
11710.7471,0.6047
11710.8081,0.9139
11710.8691,0.3002
11710.9302,0.6675
11710.9912,0.3293
11711.0522,0.6704
11711.1133,0.4268
11711.1743,0.1918
11711.2354,0.5758
11711.2964,0.8460
11711.3574,0.5024
11711.4185,0.8140
11711.4795,0.5501
11711.5405,0.5434
11711.6016,0.4960
11711.6626,0.9709
11711.7236,0.8812
11711.7847,0.3607
11711.8457,0.3968
11711.9067,0.5475
11711.9678,0.6151
11712.0288,0.3353
11712.0898,0.0506
11712.1509,0.6825
11712.2119,1.0099
11712.2729,0.8399
11712.3340,0.4512
11712.3950,0.1585
11712.4561,0.9313
11712.5171,1.2817
11712.5781,0.3224
11712.6392,0.3016
11712.7002,1.3877
11712.7612,1.4089
11712.8223,1.2902
11712.8833,1.1969
11712.9443,0.8610
11713.0054,0.2543
11713.0664,0.6732
11713.1274,1.0320
11713.1885,0.9720
11713.2495,0.2987
11713.3105,0.6868
11713.3716,0.2649
11713.4326,0.3706
11713.4937,0.3821
11713.5547,0.4058
11713.6157,0.8836
11713.6768,1.0572
11713.7378,1.1074
11713.7988,1.4597
11713.8599,0.2433
11713.9209,0.2907
11713.9819,0.2498
11714.0430,0.3571
11714.1040,0.8659
11714.1650,1.0496
11714.2261,0.5617
11714.2871,0.3795
11714.3481,0.9501
11714.4092,1.0982
11714.4702,2.6103
11714.5312,3.4538
11714.5923,2.2353
11714.6533,0.4114
11714.7144,0.8645
11714.7754,0.9308
11714.8364,1.3018
11714.8975,0.1619
11714.9585,0.5658
11715.0195,0.0593
11715.0806,0.4645
11715.1416,0.9796
11715.2026,1.5411
11715.2637,1.5441
11715.3247,0.8246
11715.3857,0.5107
11715.4468,0.6595
11715.5078,1.2349
11715.5688,0.9720
11715.6299,0.9566
11715.6909,0.7363
11715.7520,0.5992
11715.8130,0.3479
11715.8740,0.5685
11715.9351,0.6980
11715.9961,0.5212
11716.0571,1.1062
11716.1182,1.2159
11716.1792,1.0401
11716.2402,0.4526
11716.3013,0.8665
11716.3623,1.0790
11716.4233,1.8285
11716.4844,2.0147
11716.5454,2.0478
11716.6064,1.7920
11716.6675,0.9111
11716.7285,0.9372
11716.7896,0.9146
11716.8506,1.0187
11716.9116,1.7205
11716.9727,2.3454
11717.0337,1.6011
11717.0947,0.8287
11717.1558,0.6033
11717.2168,0.7804
11717.2778,0.3615
11717.3389,0.7659
11717.3999,0.6736
11717.4609,0.9097
11717.5220,0.7868
11717.5830,1.3811
11717.6440,0.7856
11717.7051,0.2426
11717.7661,0.5321
11717.8271,0.5372
11717.8882,1.2207
11717.9492,1.6635
11718.0103,1.6138
11718.0713,0.6537
11718.1323,1.4694
11718.1934,2.4135
11718.2544,1.1317
11718.3154,0.2171
11718.3765,0.5692
11718.4375,0.8666
11718.4985,0.5437
11718.5596,0.1324
11718.6206,0.0426
11718.6816,0.4895
11718.7427,0.8334
11718.8037,0.8356
11718.8647,4.7638
11718.9258,7.8697
11718.9868,5.9035
11719.0479,1.7519
11719.1089,1.9550
11719.1699,2.4051
11719.2310,1.9218
11719.2920,0.6993
11719.3530,0.0839
11719.4141,0.5284
11719.4751,0.4746
11719.5361,0.5113
11719.5972,0.4067
11719.6582,0.6580
11719.7192,0.9664
11719.7803,0.4477
11719.8413,0.5471
11719.9023,0.7120
11719.9634,0.6947
11720.0244,0.6461
11720.0854,0.2977
11720.1465,0.7012
11720.2075,0.9599
11720.2686,1.7055
11720.3296,1.4253
11720.3906,0.8117
11720.4517,0.4212
11720.5127,0.6276
11720.5737,0.6524
11720.6348,0.1885
11720.6958,0.5042
11720.7568,0.5985
11720.8179,0.6751
11720.8789,0.6725
11720.9399,1.1990
11721.0010,1.1947
11721.0620,1.0007
11721.1230,0.6451
11721.1841,0.4660
11721.2451,0.2505
11721.3062,0.3359
11721.3672,0.4721
11721.4282,0.4651
11721.4893,0.2306
11721.5503,0.3083
11721.6113,0.6432
11721.6724,0.4104
11721.7334,0.4654
11721.7944,0.3875
11721.8555,0.3223
11721.9165,0.5640
11721.9775,0.1768
11722.0386,0.4975
11722.0996,0.5410
11722.1606,0.8909
11722.2217,2.0668
11722.2827,1.2837
11722.3437,1.0146
11722.4048,1.5337
11722.4658,1.2882
11722.5269,0.1442
11722.5879,0.0631
11722.6489,0.1405
11722.7100,0.8716
11722.7710,1.9526
11722.8320,1.5531
11722.8931,0.9125
11722.9541,0.8634
11723.0151,0.7253
11723.0762,0.4702
11723.1372,0.1919
11723.1982,0.6653
11723.2593,0.7384
11723.3203,0.8151
11723.3813,0.3835
11723.4424,1.1348
11723.5034,0.6718
11723.5645,0.2527
11723.6255,0.5579
11723.6865,0.5586
11723.7476,0.7160
11723.8086,1.3753
11723.8696,1.2464
11723.9307,0.9000
11723.9917,0.6224
11724.0527,0.5074
11724.1138,0.4408
11724.1748,0.4835
11724.2358,0.4257
11724.2969,0.3465
11724.3579,0.7549
11724.4189,0.6435
11724.4800,1.1946
11724.5410,0.7927
11724.6021,0.4373
11724.6631,0.6925
11724.7241,0.9888
11724.7852,1.6303
11724.8462,2.0107
11724.9072,1.7612
11724.9683,1.4272
11725.0293,0.8139
11725.0903,1.1742
11725.1514,0.3080
11725.2124,0.9807
11725.2734,1.1471
11725.3345,0.9913
11725.3955,1.1244
11725.4565,0.6848
11725.5176,0.2709
11725.5786,0.6973
11725.6396,0.4568
11725.7007,0.7152
11725.7617,1.1074
11725.8228,0.8211
11725.8838,0.2499
11725.9448,0.2700
11726.0059,0.2746
11726.0669,0.5611
11726.1279,0.3319
11726.1890,0.4080
11726.2500,0.6969
11726.3110,0.2530
11726.3721,0.5551
11726.4331,1.1911
11726.4941,1.3631
11726.5552,0.5262
11726.6162,0.2046
11726.6772,0.1766
11726.7383,0.1555
11726.7993,0.8738
11726.8604,1.6361
11726.9214,1.4361
11726.9824,0.6880
11727.0435,0.2729
11727.1045,0.0599
11727.1655,0.2268
11727.2266,0.6068
11727.2876,0.8666
11727.3486,0.9243
11727.4097,0.5778
11727.4707,0.8150
11727.5317,1.4528
11727.5928,6.6532
11727.6538,11.2159
11727.7148,7.3591
11727.7759,0.8325
11727.8369,2.1147
11727.8979,1.1042
11727.9590,0.9474
11728.0200,1.6332
11728.0811,0.5723
11728.1421,0.7278
11728.2031,0.0972
11728.2642,0.1570
11728.3252,0.6258
11728.3862,0.2452
11728.4473,0.5356
11728.5083,0.7554
11728.5693,1.0263
11728.6304,1.2929
11728.6914,0.9182
11728.7524,1.1288
11728.8135,1.1789
11728.8745,0.6325
11728.9355,1.1012
11728.9966,1.2231
11729.0576,0.2746
11729.1187,0.8870
11729.1797,0.6454
11729.2407,0.0679
11729.3018,0.3525
11729.3628,0.7532
11729.4238,1.7205
11729.4849,2.7351
11729.5459,2.4960
11729.6069,0.9199
11729.6680,0.1053
11729.7290,0.7366
11729.7900,0.9732
11729.8511,0.8505
11729.9121,0.8280
11729.9731,0.5268
11730.0342,0.8827
11730.0952,0.3839
11730.1562,0.7664
11730.2173,0.2318
11730.2783,0.7594
11730.3394,1.1126
11730.4004,0.8764
11730.4614,0.9923
11730.5225,1.3248
11730.5835,1.0775
11730.6445,1.1624
11730.7056,0.7751
11730.7666,1.0939
11730.8276,0.9055
11730.8887,0.3014
11730.9497,0.5952
11731.0107,0.6343
11731.0718,0.7464
11731.1328,0.2744
11731.1938,0.4229
11731.2549,0.4975
11731.3159,0.8941
11731.3770,1.4912
11731.4380,1.0180
11731.4990,0.8190
11731.5601,1.4703
11731.6211,1.9294
11731.6821,0.6962
11731.7432,0.4569
11731.8042,0.2999
11731.8652,0.6063
11731.9263,0.3787
