8409.8511,1.4601
8409.9121,1.2768
8409.9731,0.9159
8410.0342,0.9427
8410.0952,0.9707
8410.1562,0.8869
8410.2173,0.9641
8410.2783,0.6865
8410.3394,0.4871
8410.4004,0.2616
8410.4614,0.8102
8410.5225,0.8706
8410.5835,1.0007
8410.6445,0.8824
8410.7056,0.7632
8410.7666,0.7949
8410.8276,0.6789
8410.8887,0.7323
8410.9497,0.6068
8411.0107,0.5370
8411.0718,0.7926
8411.1328,1.2712
8411.1938,1.2038
8411.2549,1.1188
8411.3159,1.3031
8411.3770,0.8244
8411.4380,0.5740
8411.4990,0.3470
8411.5601,0.8162
8411.6211,0.7013
8411.6821,0.5764
8411.7432,0.9382
8411.8042,0.6414
8411.8652,0.9229
8411.9263,1.3755
8411.9873,0.8128
8412.0483,0.8768
8412.1094,1.5732
8412.1704,0.9210
8412.2314,1.2294
8412.2925,1.0000
8412.3535,1.0353
8412.4146,1.0901
8412.4756,1.5613
8412.5366,0.9866
8412.5977,0.4987
8412.6587,0.7770
8412.7197,0.8851
8412.7808,0.6828
8412.8418,1.2030
8412.9028,0.6785
8412.9639,0.5650
8413.0249,0.8290
8413.0859,1.2331
8413.1470,1.0408
8413.2080,0.6092
8413.2690,0.8036
8413.3301,0.0605
8413.3911,0.2758
8413.4521,0.1745
8413.5132,0.3988
8413.5742,0.6867
8413.6353,0.8790
8413.6963,0.7771
8413.7573,1.1950
8413.8184,0.7891
8413.8794,0.5974
8413.9404,1.2276
8414.0015,0.5823
8414.0625,0.7425
8414.1235,0.5671
8414.1846,0.8717
8414.2456,0.2906
8414.3066,0.3432
8414.3677,0.5314
8414.4287,1.0840
8414.4897,0.7472
8414.5508,0.8109
8414.6118,0.8955
8414.6729,0.5704
8414.7339,1.1827
8414.7949,0.7834
8414.8560,0.4692
8414.9170,0.5173
8414.9780,0.4489
8415.0391,0.7035
8415.1001,0.4781
8415.1611,0.6851
8415.2222,0.3049
8415.2832,0.5143
8415.3442,1.1722
8415.4053,1.8585
8415.4663,1.2204
8415.5273,0.2641
8415.5884,0.2059
8415.6494,0.2529
8415.7104,0.9293
8415.7715,0.5819
8415.8325,0.4956
8415.8936,1.0525
